,CLIENT_ID,TARGET
15132,1550334,0
15133,1550345,0
15134,1550358,0
15135,1701633,0
15136,1701634,0
15137,1702256,0
15138,1703692,0
15139,1705246,0
15140,1708307,0
15141,1714532,0
15142,1724134,0
15143,1733184,0
15144,1735684,0
15145,1740482,0
15146,1742191,0
15147,1744995,0
15148,1749202,0
15149,1749955,0
15150,1750131,0
15151,1750670,0
15152,1750981,0
15153,1750987,0
15154,1750994,0
15155,1751003,0
15156,1751093,0
15157,1751108,0
15158,1759130,0
15159,1759893,0
15160,1759974,0
15161,1759976,0
15162,1760013,0
15163,1768943,0
15164,1768963,0
15165,1768982,0
15166,1768990,0
15167,1769000,0
15168,1769006,0
15169,195772,0
15170,206739,0
15171,227364,0
15172,251944,0
15173,29481,0
15174,29484,0
15175,333724,0
15176,354156,0
15177,370035,0
15178,37078,0
15179,407014,0
15180,411966,0
15181,44107,0
15182,45545,0
15183,487307,0
15184,50811,0
15185,51700,0
15186,52044,0
15187,52691,0
15188,52799,0
15189,54688,0
15190,55902,0
15191,566308,0
15192,56883,0
15193,57171,0
15194,58500,0
15195,604836,0
15196,60581,0
15197,63990,0
15198,64064,0
15199,642181,0
15200,647965,0
15201,655158,0
15202,661651,0
15203,68529,0
15204,68638,0
15205,68797,0
15206,70246,0
15207,70266,0
15208,70592,0
15209,70594,0
15210,71006,0
15211,715742,0
15212,71859,0
15213,72047,0
15214,72050,0
15215,733116,0
15216,799224,0
15217,810382,0
15218,898019,0
15219,922807,0
15220,959904,0
15221,996268,0
15222,1004514,0
15223,1029417,0
15224,105077,0
15225,1066660,0
15226,1095705,0
15227,1104078,0
15228,1124093,0
15229,1134623,0
15230,1139232,0
15231,1145970,0
15232,115086,0
15233,1153494,0
15234,1154953,0
15235,1184176,0
15236,120620,0
15237,1207812,0
15238,1242050,0
15239,1253861,0
15240,1280753,0
15241,1281874,0
15242,1289734,0
15243,1291233,0
15244,1292743,0
15245,1308228,0
15246,1309859,0
15247,131445,0
15248,1338002,0
15249,1359596,0
15250,1367960,0
15251,1386568,0
15252,1386650,0
15253,1387914,0
15254,1390406,0
15255,1413805,0
15256,1415617,0
15257,1420234,0
15258,1421067,0
15259,1432307,0
15260,1457468,0
15261,1464026,0
15262,1473106,0
15263,1477909,0
15264,1480509,0
15265,1483046,0
15266,1483893,0
15267,1484966,0
15268,1485149,0
15269,1491053,0
15270,1492896,0
15271,1501097,0
15272,1501964,0
15273,1505066,0
15274,1506065,0
15275,1507613,0
15276,1508734,0
15277,1509272,0
15278,1509381,0
15279,1533084,0
15280,1537535,0
15281,1541056,0
15282,1541233,0
15283,1544826,0
15284,1546214,0
15285,1546249,0
15286,1546286,0
15287,1546335,0
15288,1546347,0
15289,1546349,0
15290,1546353,0
15291,1546354,0
15292,1546373,0
15293,1546380,0
15294,1546381,0
15295,1546433,0
15296,1546441,0
15297,1546447,0
15298,1546454,0
15299,1546480,0
15300,1546483,0
15301,1546485,0
15302,1546494,0
15303,1546495,0
15304,1546505,0
15305,1546539,0
15306,1546540,0
15307,1546543,0
15308,1546553,0
15309,1546554,0
15310,1546556,0
15311,1546557,0
15312,1546595,0
15313,1546616,0
15314,1546625,0
15315,1546626,0
15316,1546647,0
15317,1546651,0
15318,1546656,0
15319,1546661,0
15320,1546679,0
15321,1546680,0
15322,1546707,0
15323,1546709,0
15324,1546711,0
15325,1546717,0
15326,1546721,0
15327,1546743,0
15328,1546748,0
15329,1546749,0
15330,1546750,0
15331,1546771,0
15332,1546778,0
15333,1546806,0
15334,1546834,0
15335,1546836,0
15336,1546870,0
15337,1546874,0
15338,1546908,0
15339,1546919,0
15340,1546920,0
15341,1546948,0
15342,1546959,0
15343,1546960,0
15344,1547023,0
15345,1547034,0
15346,1547041,0
15347,1547060,0
15348,1547061,0
15349,1547083,0
15350,1547085,0
15351,1547087,0
15352,1547111,0
15353,1547112,0
15354,1547117,0
15355,1547144,0
15356,1547186,0
15357,1547188,0
15358,1547189,0
15359,1547211,0
15360,1547215,0
15361,1547216,0
15362,1547225,0
15363,1547226,0
15364,1547228,0
15365,1547229,0
15366,1547246,0
15367,1547252,0
15368,1547253,0
15369,1547263,0
15370,1547275,0
15371,1547296,0
15372,1547300,0
15373,1547323,0
15374,1547324,0
15375,1547334,0
15376,1547491,0
15377,1547587,0
15378,1547597,0
15379,1547609,0
15380,1547628,0
15381,1547657,0
15382,1547672,0
15383,1547710,0
15384,1547718,0
15385,1547738,0
15386,1547750,0
15387,1547772,0
15388,1547782,0
15389,1547828,0
15390,1547936,0
15391,1547969,0
15392,1547986,0
15393,1548049,0
15394,1548076,0
15395,1548084,0
15396,1548116,0
15397,1548132,0
15398,1548160,0
15399,1548238,0
15400,1548271,0
15401,1548302,0
15402,1548340,0
15403,1548370,0
15404,1548371,0
15405,1548383,0
15406,1548410,0
15407,1548411,0
15408,1548415,0
15409,1548419,0
15410,1548443,0
15411,1548449,0
15412,1548455,0
15413,1548476,0
15414,1548549,0
15415,1548555,0
15416,1548556,0
15417,1548559,0
15418,1548583,0
15419,1548604,0
15420,1548607,0
15421,1548609,0
15422,1548611,0
15423,1548612,0
15424,1548664,0
15425,1548677,0
15426,1548679,0
15427,1548680,0
15428,1548686,0
15429,1548706,0
15430,1548708,0
15431,1548752,0
15432,1548766,0
15433,1548782,0
15434,1548792,0
15435,1548853,0
15436,1548880,0
15437,1548884,0
15438,1548885,0
15439,1548906,0
15440,1548908,0
15441,1548918,0
15442,1548953,0
15443,1548968,0
15444,1549005,0
15445,1549006,0
15446,1549014,0
15447,1549022,0
15448,1549073,0
15449,1549097,0
15450,1549154,0
15451,1549164,0
15452,1549186,0
15453,1549247,0
15454,1549252,0
15455,1549255,0
15456,1549275,0
15457,1549321,0
15458,1549333,0
15459,1549334,0
15460,1549346,0
15461,1549385,0
15462,1549389,0
15463,1549392,0
15464,1549407,0
15465,1549415,0
15466,1549421,0
15467,1549444,0
15468,1549445,0
15469,1549466,0
15470,1549484,0
15471,1549529,0
15472,1549544,0
15473,1549567,0
15474,1549586,0
15475,1549621,0
15476,1549622,0
15477,1549641,0
15478,1549644,0
15479,1549645,0
15480,1549650,0
15481,1549681,0
15482,1549685,0
15483,1549700,0
15484,1549774,0
15485,1549782,0
15486,1549818,0
15487,1549834,0
15488,1549861,0
15489,1549864,0
15490,1549868,0
15491,1549911,0
15492,1549976,0
15493,1550109,0
15494,1550111,0
15495,1550150,0
15496,1550227,0
15497,1550266,0
15498,1550286,0
15499,1550287,0
15500,1550291,0
15501,1550355,0
15502,1550383,0
15503,166718,0
15504,1692863,0
15505,1701550,0
15506,1701722,0
15507,1701892,0
15508,1701975,0
15509,1701976,0
15510,1702334,0
15511,1706013,0
15512,1715268,0
15513,1716098,0
15514,1721693,0
15515,1722197,0
15516,1724364,0
15517,1724479,0
15518,1724535,0
15519,1727569,0
15520,1733143,0
15521,1733167,0
15522,1733175,0
15523,1733181,0
15524,1733255,0
15525,1738128,0
15526,1739770,0
15527,1742112,0
15528,1742113,0
15529,1742119,0
15530,1750998,0
15531,1751033,0
15532,1751139,0
15533,1754015,0
15534,1759960,0
15535,1759988,0
15536,1759993,0
15537,1760035,0
15538,1768887,0
15539,1769057,0
15540,1769069,0
15541,1769078,0
15542,178194,0
15543,188814,0
15544,233311,0
15545,237035,0
15546,237428,0
15547,29505,0
15548,33115,0
15549,335506,0
15550,339718,0
15551,354850,0
15552,37095,0
15553,37097,0
15554,37576,0
15555,37580,0
15556,37585,0
15557,399324,0
15558,412971,0
15559,44126,0
15560,44129,0
15561,448259,0
15562,45499,0
15563,45500,0
15564,45664,0
15565,459720,0
15566,480406,0
15567,48558,0
15568,506229,0
15569,51582,0
15570,52055,0
15571,52067,0
15572,535398,0
15573,54706,0
15574,555140,0
15575,56771,0
15576,57953,0
15577,58119,0
15578,58417,0
15579,58664,0
15580,58667,0
15581,59953,0
15582,62674,0
15583,62784,0
15584,62796,0
15585,62812,0
15586,629822,0
15587,64005,0
15588,650719,0
15589,665493,0
15590,682339,0
15591,68667,0
15592,69378,0
15593,69441,0
15594,695724,0
15595,71453,0
15596,71865,0
15597,743431,0
15598,766652,0
15599,779748,0
15600,787486,0
15601,795757,0
15602,800743,0
15603,811226,0
15604,852657,0
15605,854090,0
15606,894480,0
15607,91132,0
15608,933165,0
15609,944481,0
15610,949956,0
15611,962810,0
15612,966189,0
15613,994155,0
15614,1042680,0
15615,1064446,0
15616,1065880,0
15617,1067589,0
15618,1087079,0
15619,1089113,0
15620,1095217,0
15621,1122451,0
15622,1196871,0
15623,1197157,0
15624,1198230,0
15625,1215901,0
15626,1216181,0
15627,1217112,0
15628,1227761,0
15629,1240666,0
15630,125255,0
15631,1264067,0
15632,1270372,0
15633,128903,0
15634,1290293,0
15635,1302894,0
15636,1305155,0
15637,1305503,0
15638,1311802,0
15639,1314693,0
15640,1326306,0
15641,1328007,0
15642,1335102,0
15643,1343786,0
15644,1346092,0
15645,1347214,0
15646,1351078,0
15647,1364652,0
15648,1383491,0
15649,1389887,0
15650,1390961,0
15651,1398526,0
15652,1399138,0
15653,1399822,0
15654,1414734,0
15655,1421179,0
15656,1426540,0
15657,1427304,0
15658,1431643,0
15659,1433311,0
15660,1436405,0
15661,1439034,0
15662,1442996,0
15663,1446829,0
15664,1448648,0
15665,1455791,0
15666,1460459,0
15667,1472343,0
15668,1476752,0
15669,148302,0
15670,1490627,0
15671,1492657,0
15672,1494265,0
15673,1496922,0
15674,1497590,0
15675,1498533,0
15676,1502680,0
15677,1505778,0
15678,1508131,0
15679,1512338,0
15680,1513067,0
15681,1523813,0
15682,1523829,0
15683,1525019,0
15684,1530164,0
15685,153840,0
15686,1539914,0
15687,1545905,0
15688,1546231,0
15689,1547356,0
15690,1547633,0
15691,1549348,0
15692,1549399,0
15693,1549404,0
15694,1549460,0
15695,1549490,0
15696,1549491,0
15697,1549494,0
15698,1549497,0
15699,1549540,0
15700,1549560,0
15701,1549596,0
15702,1549654,0
15703,1549716,0
15704,1549726,0
15705,1549729,0
15706,1549831,0
15707,1550405,0
15708,1550409,0
15709,1550412,0
15710,1550413,0
15711,1550416,0
15712,1550426,0
15713,1550428,0
15714,1550430,0
15715,1550431,0
15716,1550432,0
15717,1550434,0
15718,1550439,0
15719,1550440,0
15720,1550442,0
15721,1550446,0
15722,1550450,0
15723,1550453,0
15724,1550454,0
15725,1550455,0
15726,1550462,0
15727,1550464,0
15728,1550465,0
15729,1550468,0
15730,1550479,0
15731,1550485,0
15732,1550492,0
15733,1550504,0
15734,1550507,0
15735,1550508,0
15736,1550509,0
15737,1550514,0
15738,1550524,0
15739,1550528,0
15740,1550535,0
15741,1550538,0
15742,1550539,0
15743,1550540,0
15744,1550542,0
15745,1550553,0
15746,1550563,0
15747,1550564,0
15748,1550565,0
15749,1550572,0
15750,1550579,0
15751,1550589,0
15752,1550592,0
15753,1550609,0
15754,1550611,0
15755,1550616,0
15756,1550622,0
15757,1550628,0
15758,1550635,0
15759,1550643,0
15760,1550646,0
15761,1550653,0
15762,1550657,0
15763,1550662,0
15764,1550688,0
15765,1550699,0
15766,1550701,0
15767,1550702,0
15768,1550714,0
15769,1550726,0
15770,1550730,0
15771,1550732,0
15772,1550747,0
15773,1550756,0
15774,1550764,0
15775,1550767,0
15776,1550770,0
15777,1550774,0
15778,1550778,0
15779,1550787,0
15780,1550793,0
15781,1550813,0
15782,1550816,0
15783,1550821,0
15784,1550824,0
15785,1550828,0
15786,1550829,0
15787,1550835,0
15788,1550837,0
15789,1550841,0
15790,1550849,0
15791,1550854,0
15792,1550855,0
15793,1550861,0
15794,1550875,0
15795,1550878,0
15796,1550879,0
15797,1550892,0
15798,1550894,0
15799,1550902,0
15800,1550906,0
15801,1550915,0
15802,1550916,0
15803,1550918,0
15804,1550922,0
15805,1550924,0
15806,1550927,0
15807,1550929,0
15808,1550932,0
15809,1550934,0
15810,1550940,0
15811,1551040,0
15812,1551041,0
15813,1551044,0
15814,1551055,0
15815,1551056,0
15816,1551066,0
15817,1551073,0
15818,1551098,0
15819,1551101,0
15820,1551118,0
15821,1551167,0
15822,1551169,0
15823,1551190,0
15824,1551198,0
15825,1551199,0
15826,1551212,0
15827,1551273,0
15828,1551286,0
15829,1551359,0
15830,1551445,0
15831,1551456,0
15832,1551484,0
15833,1551491,0
15834,1551492,0
15835,1551528,0
15836,1551555,0
15837,1551602,0
15838,1551663,0
15839,1551687,0
15840,1551701,0
15841,1551734,0
15842,1551769,0
15843,1551780,0
15844,1551796,0
15845,1551797,0
15846,1551841,0
15847,1551884,0
15848,1551904,0
15849,1551908,0
15850,1551924,0
15851,1551929,0
15852,1552020,0
15853,1552022,0
15854,1552104,0
15855,1552106,0
15856,1552171,0
15857,1552184,0
15858,1552185,0
15859,1552196,0
15860,1552213,0
15861,1552229,0
15862,1552247,0
15863,1552250,0
15864,1552302,0
15865,1552325,0
15866,1552329,0
15867,1552359,0
15868,1552367,0
15869,1552402,0
15870,1552450,0
15871,1552451,0
15872,1552491,0
15873,1552494,0
15874,1552526,0
15875,1552535,0
15876,1552564,0
15877,1552604,0
15878,1552634,0
15879,1552640,0
15880,1552653,0
15881,1552678,0
15882,1552703,0
15883,1552773,0
15884,1552794,0
15885,1552800,0
15886,1552802,0
15887,1552837,0
15888,1552839,0
15889,1552847,0
15890,1552942,0
15891,1552979,0
15892,1553002,0
15893,1553016,0
15894,1553017,0
15895,1553022,0
15896,1553036,0
15897,1553037,0
15898,1553072,0
15899,1553073,0
15900,160365,0
15901,161899,0
15902,1686461,0
15903,1701322,0
15904,1701725,0
15905,1701726,0
15906,1713312,0
15907,1716952,0
15908,1722430,0
15909,1723787,0
15910,1723902,0
15911,1724487,0
15912,1731364,0
15913,173218,0
15914,1732514,0
15915,1733103,0
15916,1733154,0
15917,1733196,0
15918,1733222,0
15919,1733279,0
15920,1740620,0
15921,1740812,0
15922,1741725,0
15923,1741782,0
15924,1742078,0
15925,1751068,0
15926,1751091,0
15927,1751131,0
15928,1751159,0
15929,1753710,0
15930,1759928,0
15931,1759967,0
15932,1760047,0
15933,1760064,0
15934,1768166,0
15935,1768220,0
15936,1768279,0
15937,1768535,0
15938,1768910,0
15939,1769058,0
15940,1769072,0
15941,206797,0
15942,247072,0
15943,269407,0
15944,29509,0
15945,298579,0
15946,308307,0
15947,33133,0
15948,33136,0
15949,37104,0
15950,385932,0
15951,388895,0
15952,39945,0
15953,39949,0
15954,404932,0
15955,418344,0
15956,45508,0
15957,485432,0
15958,49362,0
15959,498617,0
15960,50839,0
15961,51590,0
15962,51709,0
15963,537025,0
15964,55204,0
15965,56118,0
15966,565267,0
15967,57214,0
15968,58429,0
15969,61011,0
15970,61425,0
15971,62689,0
15972,64010,0
15973,64078,0
15974,64198,0
15975,64199,0
15976,64207,0
15977,64215,0
15978,670135,0
15979,68448,0
15980,68674,0
15981,68809,0
15982,68811,0
15983,70491,0
15984,710193,0
15985,71030,0
15986,711651,0
15987,711963,0
15988,71883,0
15989,723571,0
15990,728373,0
15991,744974,0
15992,776543,0
15993,784385,0
15994,802793,0
15995,803539,0
15996,806824,0
15997,827362,0
15998,829715,0
15999,891537,0
16000,918191,0
16001,922166,0
16002,1012333,0
16003,1025220,0
16004,1127558,0
16005,1137563,0
16006,115739,0
16007,1199803,0
16008,1243548,0
16009,1243693,0
16010,1244711,0
16011,1255450,0
16012,1266932,0
16013,1277652,0
16014,1283014,0
16015,1286703,0
16016,1292148,0
16017,1317958,0
16018,1320567,0
16019,1331207,0
16020,1331273,0
16021,1358717,0
16022,1363256,0
16023,1369623,0
16024,1371645,0
16025,1379103,0
16026,1379453,0
16027,1382812,0
16028,1383877,0
16029,1395494,0
16030,1399273,0
16031,1399289,0
16032,1406343,0
16033,1418367,0
16034,1419595,0
16035,1419818,0
16036,1428718,0
16037,1442653,0
16038,1445366,0
16039,1446655,0
16040,1458161,0
16041,1463510,0
16042,1467034,0
16043,1467149,0
16044,1467548,0
16045,1471044,0
16046,1472072,0
16047,1475599,0
16048,1488394,0
16049,1488542,0
16050,1492023,0
16051,1492462,0
16052,1494926,0
16053,1500695,0
16054,1500777,0
16055,1504034,0
16056,1504555,0
16057,1510554,0
16058,1519382,0
16059,1527511,0
16060,1534320,0
16061,1535065,0
16062,1544129,0
16063,1547213,0
16064,1548458,0
16065,1549257,0
16066,1549563,0
16067,1549761,0
16068,1550889,0
16069,1550942,0
16070,1550963,0
16071,1550964,0
16072,1550976,0
16073,1550980,0
16074,1550986,0
16075,1550994,0
16076,1551002,0
16077,1551008,0
16078,1551009,0
16079,1551025,0
16080,1551068,0
16081,1551082,0
16082,1551084,0
16083,1551086,0
16084,1551089,0
16085,1551103,0
16086,1551120,0
16087,1551123,0
16088,1551134,0
16089,1551151,0
16090,1551170,0
16091,1551171,0
16092,1551178,0
16093,1551196,0
16094,1551197,0
16095,1551202,0
16096,1551222,0
16097,1551227,0
16098,1551229,0
16099,1551233,0
16100,1551242,0
16101,1551246,0
16102,1551250,0
16103,1551257,0
16104,1551278,0
16105,1551285,0
16106,1551303,0
16107,1551315,0
16108,1551339,0
16109,1551346,0
16110,1551355,0
16111,1551362,0
16112,1551365,0
16113,1551366,0
16114,1551370,0
16115,1551382,0
16116,1551395,0
16117,1551399,0
16118,1551405,0
16119,1551408,0
16120,1551409,0
16121,1551418,0
16122,1551446,0
16123,1551458,0
16124,1551462,0
16125,1551477,0
16126,1551482,0
16127,1551487,0
16128,1551519,0
16129,1551530,0
16130,1551540,0
16131,1551541,0
16132,1551567,0
16133,1551578,0
16134,1551595,0
16135,1551606,0
16136,1551609,0
16137,1551620,0
16138,1551633,0
16139,1551636,0
16140,1551654,0
16141,1551657,0
16142,1551664,0
16143,1551677,0
16144,1551686,0
16145,1551696,0
16146,1551729,0
16147,1551757,0
16148,1551760,0
16149,1551761,0
16150,1551762,0
16151,1551782,0
16152,1551804,0
16153,1551815,0
16154,1551821,0
16155,1551828,0
16156,1551831,0
16157,1551832,0
16158,1551837,0
16159,1551838,0
16160,1551866,0
16161,1551902,0
16162,1551918,0
16163,1551925,0
16164,1551944,0
16165,1551956,0
16166,1551976,0
16167,1551992,0
16168,1551996,0
16169,1551999,0
16170,1552012,0
16171,1552017,0
16172,1552034,0
16173,1552045,0
16174,1552056,0
16175,1552057,0
16176,1552067,0
16177,155207,0
16178,1552070,0
16179,1552072,0
16180,1552073,0
16181,1552080,0
16182,1552111,0
16183,1552121,0
16184,1552132,0
16185,1552135,0
16186,1552141,0
16187,1552142,0
16188,1552144,0
16189,1552147,0
16190,1552158,0
16191,1552177,0
16192,1552186,0
16193,1552188,0
16194,1552210,0
16195,1552214,0
16196,1552227,0
16197,1552230,0
16198,1552234,0
16199,1552236,0
16200,1552239,0
16201,1552253,0
16202,1552264,0
16203,1552269,0
16204,1552286,0
16205,1552311,0
16206,1552316,0
16207,1552321,0
16208,1552327,0
16209,1552335,0
16210,1552340,0
16211,1552353,0
16212,1552355,0
16213,1552360,0
16214,1552363,0
16215,1552381,0
16216,1552399,0
16217,1552400,0
16218,1552411,0
16219,1552427,0
16220,1552442,0
16221,1552443,0
16222,1552453,0
16223,1552469,0
16224,1552497,0
16225,1552517,0
16226,1552522,0
16227,1552530,0
16228,1552532,0
16229,1552538,0
16230,1552541,0
16231,1552560,0
16232,1552574,0
16233,1552600,0
16234,1552612,0
16235,1552618,0
16236,1552628,0
16237,1552630,0
16238,1552654,0
16239,1552677,0
16240,1552684,0
16241,1552705,0
16242,1552713,0
16243,1552716,0
16244,1552731,0
16245,1552734,0
16246,1552737,0
16247,1552748,0
16248,1552752,0
16249,1552753,0
16250,1552761,0
16251,1552762,0
16252,1552779,0
16253,1552787,0
16254,1552792,0
16255,1552805,0
16256,1552806,0
16257,1552819,0
16258,1552831,0
16259,1552836,0
16260,1552840,0
16261,1552856,0
16262,1552870,0
16263,1552881,0
16264,1552917,0
16265,1552926,0
16266,1552931,0
16267,1552933,0
16268,1552941,0
16269,1552945,0
16270,1552947,0
16271,1552976,0
16272,1552988,0
16273,1552992,0
16274,1552996,0
16275,1552998,0
16276,1553018,0
16277,1553021,0
16278,1553025,0
16279,1553041,0
16280,1553048,0
16281,1553055,0
16282,1553063,0
16283,1553078,0
16284,1702339,0
16285,1702477,0
16286,1702478,0
16287,1702563,0
16288,1702643,0
16289,1703294,0
16290,1704880,0
16291,1707430,0
16292,1717501,0
16293,1718187,0
16294,1720564,0
16295,1724394,0
16296,1724409,0
16297,1724447,0
16298,1724516,0
16299,1731829,0
16300,1733147,0
16301,1733148,0
16302,1742045,0
16303,1742209,0
16304,1750738,0
16305,1750968,0
16306,1751005,0
16307,1751037,0
16308,1751047,0
16309,1751065,0
16310,1751134,0
16311,1751149,0
16312,1751154,0
16313,1759907,0
16314,1759911,0
16315,1759925,0
16316,1759947,0
16317,1759958,0
16318,1759961,0
16319,1760032,0
16320,1762917,0
16321,1768860,0
16322,1768890,0
16323,1768969,0
16324,1768973,0
16325,1768985,0
16326,1768994,0
16327,1769035,0
16328,1769067,0
16329,1769076,0
16330,267398,0
16331,29517,0
16332,300040,0
16333,378599,0
16334,381422,0
16335,394422,0
16336,40941,0
16337,424547,0
16338,430006,0
16339,432798,0
16340,44137,0
16341,45574,0
16342,45576,0
16343,479089,0
16344,49364,0
16345,50844,0
16346,51604,0
16347,52098,0
16348,54734,0
16349,55230,0
16350,58010,0
16351,59523,0
16352,604108,0
16353,60637,0
16354,618969,0
16355,640521,0
16356,64091,0
16357,665747,0
16358,672119,0
16359,673483,0
16360,68684,0
16361,692986,0
16362,69457,0
16363,70293,0
16364,70506,0
16365,70618,0
16366,706727,0
16367,707232,0
16368,71480,0
16369,71896,0
16370,754138,0
16371,766366,0
16372,777741,0
16373,804018,0
16374,896576,0
16375,925508,0
16376,1023044,0
16377,1035834,0
16378,1039914,0
16379,1047959,0
16380,1053337,0
16381,1062713,0
16382,1088294,0
16383,1113228,0
16384,1150531,0
16385,1191763,0
16386,1196073,0
16387,1197490,0
16388,1199447,0
16389,1201121,0
16390,1233028,0
16391,1234333,0
16392,1249063,0
16393,1256415,0
16394,1275274,0
16395,1292661,0
16396,1294540,0
16397,1301847,0
16398,1315057,0
16399,1334711,0
16400,1337040,0
16401,1337955,0
16402,1342252,0
16403,1372584,0
16404,1381500,0
16405,1383786,0
16406,1392100,0
16407,1396733,0
16408,1403689,0
16409,1411213,0
16410,1415109,0
16411,1423903,0
16412,1433525,0
16413,1444525,0
16414,144923,0
16415,1449573,0
16416,1450480,0
16417,1451156,0
16418,1454670,0
16419,1458427,0
16420,1464751,0
16421,1468767,0
16422,1473052,0
16423,1478331,0
16424,1481807,0
16425,1486650,0
16426,1487501,0
16427,1492420,0
16428,1496206,0
16429,1496508,0
16430,1499712,0
16431,1500183,0
16432,1501160,0
16433,1506707,0
16434,1506983,0
16435,1511482,0
16436,1511807,0
16437,1512599,0
16438,1512689,0
16439,1539016,0
16440,1547820,0
16441,1550982,0
16442,1551013,0
16443,1551138,0
16444,1551144,0
16445,1551179,0
16446,1551183,0
16447,1551191,0
16448,1551219,0
16449,1551252,0
16450,1551259,0
16451,1551272,0
16452,1551394,0
16453,1551441,0
16454,1551464,0
16455,1551466,0
16456,1551468,0
16457,1551472,0
16458,1551474,0
16459,1551510,0
16460,1551511,0
16461,1551531,0
16462,1551544,0
16463,1551554,0
16464,1551580,0
16465,1551588,0
16466,1551598,0
16467,1551611,0
16468,1551667,0
16469,1551669,0
16470,1551700,0
16471,1551741,0
16472,1551785,0
16473,1551840,0
16474,1551849,0
16475,1551871,0
16476,1551927,0
16477,1551928,0
16478,1551932,0
16479,1551933,0
16480,1551964,0
16481,1551966,0
16482,1551994,0
16483,1552084,0
16484,1552203,0
16485,1552249,0
16486,1552255,0
16487,1552314,0
16488,1552380,0
16489,1552382,0
16490,1552385,0
16491,1552426,0
16492,1552444,0
16493,1552449,0
16494,1552521,0
16495,1552547,0
16496,1552580,0
16497,1552583,0
16498,1552827,0
16499,1552883,0
16500,1552885,0
16501,1552952,0
16502,1552961,0
16503,1553057,0
16504,1553058,0
16505,1553099,0
16506,1553125,0
16507,1553129,0
16508,1553145,0
16509,1553162,0
16510,1553198,0
16511,1553199,0
16512,1553204,0
16513,1553215,0
16514,1553223,0
16515,1553225,0
16516,1553226,0
16517,1553227,0
16518,1553228,0
16519,1553234,0
16520,1553238,0
16521,1553241,0
16522,1553244,0
16523,1553248,0
16524,1553267,0
16525,1553271,0
16526,1553276,0
16527,1553292,0
16528,1553313,0
16529,1553330,0
16530,1553334,0
16531,1553343,0
16532,1553344,0
16533,1553346,0
16534,1553347,0
16535,1553356,0
16536,1553394,0
16537,1553407,0
16538,1553410,0
16539,1553415,0
16540,1553422,0
16541,1553425,0
16542,1553447,0
16543,1553448,0
16544,1553453,0
16545,1553454,0
16546,1553459,0
16547,1553471,0
16548,1553475,0
16549,1553477,0
16550,1553487,0
16551,1553503,0
16552,1553545,0
16553,1553556,0
16554,1553573,0
16555,1553580,0
16556,1553584,0
16557,1553593,0
16558,1553600,0
16559,1553634,0
16560,1553636,0
16561,1553640,0
16562,1553642,0
16563,1553648,0
16564,1553652,0
16565,1553684,0
16566,1553706,0
16567,1553714,0
16568,1553727,0
16569,1553747,0
16570,1553755,0
16571,1553757,0
16572,1553770,0
16573,1553771,0
16574,1553784,0
16575,1553787,0
16576,1553803,0
16577,1553811,0
16578,1553836,0
16579,1553841,0
16580,1553842,0
16581,1553846,0
16582,1553855,0
16583,1553877,0
16584,1553879,0
16585,1553886,0
16586,1553887,0
16587,1553890,0
16588,1553896,0
16589,1553897,0
16590,1553903,0
16591,1553906,0
16592,1553908,0
16593,1553919,0
16594,1553924,0
16595,1553944,0
16596,1553946,0
16597,1553956,0
16598,1553960,0
16599,1553961,0
16600,1553965,0
16601,1553973,0
16602,1553976,0
16603,1553984,0
16604,1553985,0
16605,1553992,0
16606,1554011,0
16607,1554014,0
16608,1554016,0
16609,1554022,0
16610,1554029,0
16611,1554034,0
16612,1554035,0
16613,1554055,0
16614,1554060,0
16615,1554061,0
16616,1692875,0
16617,1701473,0
16618,1701555,0
16619,1701559,0
16620,1701642,0
16621,1702016,0
16622,1705708,0
16623,1721479,0
16624,1724389,0
16625,1724465,0
16626,1724481,0
16627,1724555,0
16628,1724561,0
16629,172676,0
16630,1729330,0
16631,1731126,0
16632,1732500,0
16633,1733139,0
16634,1733201,0
16635,1741206,0
16636,1742083,0
16637,1746673,0
16638,1750972,0
16639,1750978,0
16640,1751128,0
16641,1751141,0
16642,1755396,0
16643,1759877,0
16644,1760007,0
16645,1760025,0
16646,1760055,0
16647,1760065,0
16648,1769068,0
16649,183220,0
16650,204483,0
16651,226369,0
16652,227009,0
16653,229096,0
16654,235303,0
16655,247819,0
16656,249995,0
16657,264213,0
16658,287663,0
16659,293042,0
16660,29531,0
16661,33144,0
16662,348825,0
16663,352735,0
16664,361851,0
16665,414851,0
16666,45519,0
16667,460017,0
16668,48469,0
16669,49390,0
16670,50393,0
16671,522664,0
16672,540002,0
16673,544929,0
16674,55239,0
16675,556429,0
16676,56153,0
16677,571379,0
16678,57236,0
16679,59529,0
16680,616985,0
16681,62831,0
16682,641353,0
16683,68829,0
16684,70446,0
16685,70509,0
16686,70622,0
16687,714061,0
16688,72093,0
16689,733899,0
16690,920767,0
16691,928287,0
16692,938334,0
16693,958139,0
16694,97753,0
16695,991613,0
16696,1004698,0
16697,1012096,0
16698,1070762,0
16699,110300,0
16700,114063,0
16701,1197443,0
16702,1224330,0
16703,1244724,0
16704,1249052,0
16705,1254052,0
16706,1276302,0
16707,1281555,0
16708,1285595,0
16709,1318127,0
16710,1344998,0
16711,1367413,0
16712,1374265,0
16713,1384056,0
16714,1389451,0
16715,1419613,0
16716,1424790,0
16717,1432223,0
